Transaction_ID,Date,Customer_ID,Customer_Age,Gender,City_Area,Product_ID,Product_Name,Product_Category,Quantity,Unit_Price,Discount,Total_Amount,Payment_Method,Purchase_Channel
TXN-00910,2025-01-24,689a648c-2167-48d0-b6d7-fcf12a05b21c,56,Male,Bur Dubai,BEA-950,Nail Polish,Beauty,5,470.1,46.17,2304.33,Card,In-Store
TXN-00911,2025-04-29,fc5145ce-7dac-4d2d-aa2b-1711a0ca8478,28,Female,Al Barsha,CLO-764,Shoes,Clothing,2,473.45,24.57,922.33,Cash,Online
TXN-00912,2025-02-26,ef17b50a-2eae-42c5-bca0-5073eaf64ec6,27,Male,Jumeirah,ELE-311,Laptop,Electronics,1,186.24,5.81,180.43,Cash,Online
TXN-00913,2025-07-16,1f6eac34-93e3-4bb9-af78-26b67c342558,47,Female,Deira,GRO-520,Eggs,Groceries,3,256.64,3.78,766.14,Cash,Online
TXN-00914,2025-02-19,02f9abd3-0a57-432e-8cfc-a974b38c6ef6,64,Male,Dubai Marina,BEA-873,Foundation,Beauty,4,211.76,45.64,801.4,Wallet,In-Store
TXN-00915,2025-06-26,1c5a6cb2-9974-4dc9-9717-85c83637a9a1,28,Male,Bur Dubai,BEA-521,Shampoo,Beauty,5,274.03,47.97,1322.18,Wallet,In-Store
TXN-00916,2025-04-22,b47448cf-396b-4919-8131-4345b94ab61b,57,Female,Bur Dubai,CLO-744,T-Shirt,Clothing,1,409.5,12.51,396.99,Card,Online
TXN-00917,2025-05-03,f99c64a1-b292-4849-9909-1f63198e1669,61,Male,Dubai Marina,CLO-622,Jacket,Clothing,3,433.34,24.02,1276.0,Wallet,In-Store
TXN-00918,2025-06-22,9b34f071-358b-4d54-9dde-025e9838093c,18,Female,Al Barsha,HOM-884,Wall Art,Home Decor,5,185.33,37.2,889.45,Cash,Online
TXN-00919,2025-04-30,19d153c9-26cc-43d1-bfab-700dc8c5fbf3,38,Female,Jumeirah,CLO-396,Shoes,Clothing,3,165.48,17.79,478.65,Wallet,Online
TXN-00920,2025-04-02,a8e99f00-2eaa-47be-ac96-ae6598f3b7f6,41,Female,Jumeirah,BEA-621,Foundation,Beauty,2,295.89,13.92,577.86,Card,Online
TXN-00921,2025-03-13,fbbcd19f-0f18-4690-bb08-9309022d40f2,30,Male,Dubai Marina,HOM-121,Lamp,Home Decor,4,28.59,38.28,76.08,Wallet,Online
TXN-00922,2025-06-09,3890538b-d12c-4390-8a23-4b1dcc375164,61,Male,Jumeirah,GRO-273,Rice,Groceries,3,147.7,15.51,427.59,Cash,Online
TXN-00923,2025-06-09,7e50c0ae-13d8-4424-9661-a93772845cc1,23,Male,Jumeirah,HOM-950,Cushion,Home Decor,3,80.82,10.95,231.51,Wallet,In-Store
TXN-00924,2025-03-27,c610a1f9-66f4-4684-8d9a-cebf5506e053,51,Male,Bur Dubai,GRO-239,Eggs,Groceries,4,278.59,33.64,1080.72,Cash,In-Store
TXN-00925,2025-07-13,7c18a2bd-7878-4709-a524-ddb3f5bfb842,43,Female,Jumeirah,CLO-728,T-Shirt,Clothing,5,232.27,9.48,1151.87,Wallet,In-Store
TXN-00926,2025-01-30,1faab8a0-4ca3-4922-a573-1d57715e4623,20,Female,Bur Dubai,CLO-159,Jeans,Clothing,1,284.39,11.78,272.61,Card,In-Store
TXN-00927,2025-06-02,fca9663b-f5c3-434b-9327-bb3b266252b4,34,Female,Bur Dubai,ELE-751,Laptop,Electronics,4,241.07,26.86,937.42,Card,In-Store
TXN-00928,2025-05-08,a574b2b4-a9bb-4d67-9b27-206456e282a3,38,Female,Dubai Marina,BEA-977,Perfume,Beauty,5,302.98,4.71,1510.19,Wallet,Online
TXN-00929,2025-06-25,de5ad965-2dc3-48b5-83ef-1cf8bb7c39b1,34,Female,Jumeirah,ELE-753,Smartphone,Electronics,5,117.95,0.5,589.25,Wallet,In-Store
TXN-00930,2025-07-21,7b2b44d6-3972-455f-8b56-f5dd72805422,30,Female,Al Barsha,BEA-855,Nail Polish,Beauty,3,328.68,35.17,950.87,Card,In-Store
TXN-00931,2025-05-22,056d80b9-e7cd-43ef-a281-026cabe3a809,59,Female,Bur Dubai,GRO-183,Rice,Groceries,1,260.05,36.12,223.93,Cash,In-Store
TXN-00932,2025-03-07,8249e430-969a-4103-a7ed-c2dc3e144764,25,Female,Deira,BEA-926,Foundation,Beauty,4,435.64,9.86,1732.7,Cash,Online
TXN-00933,2025-04-16,78d38713-3ec1-4c1d-be60-b9d19226f46f,50,Female,Al Barsha,HOM-534,Wall Art,Home Decor,4,360.47,32.3,1409.58,Card,In-Store
TXN-00934,2025-02-11,a0241a9a-c521-4fd5-97c8-b1c3bbb37aa1,19,Female,Jumeirah,BEA-178,Lipstick,Beauty,5,281.24,36.81,1369.39,Wallet,Online
TXN-00935,2025-01-31,a85a4a58-c5d8-456c-94a2-62a9799b54ea,64,Female,Al Barsha,ELE-235,Headphones,Electronics,3,162.56,10.85,476.83,Wallet,Online
TXN-00936,2025-02-21,251228ed-2794-4bb8-b066-7e4d5c4abeff,41,Male,Deira,HOM-393,Rug,Home Decor,2,450.23,33.47,866.99,Wallet,In-Store
TXN-00937,2025-04-20,c1883b49-dc21-4bc2-aa6e-a84d59c068a9,28,Male,Dubai Marina,CLO-154,Jacket,Clothing,4,182.23,25.33,703.59,Card,In-Store
TXN-00938,2025-06-28,f53bc59a-e3e7-429f-85a2-3b9bd2d6de99,20,Male,Dubai Marina,CLO-983,Jacket,Clothing,4,481.22,19.38,1905.5,Wallet,In-Store
TXN-00939,2025-05-17,ec31dab3-54b1-4fbf-a16a-f30e96e1b90d,57,Female,Deira,BEA-508,Lipstick,Beauty,4,140.1,45.95,514.45,Wallet,Online
TXN-00940,2025-03-14,49df2db8-3662-4b94-aafc-7a92b6c43c24,36,Female,Dubai Marina,CLO-755,T-Shirt,Clothing,1,206.92,28.26,178.66,Card,Online
TXN-00941,2025-06-16,0c93f52c-6fbd-4091-b556-84a25b9f311c,57,Female,Al Barsha,GRO-499,Fruits,Groceries,4,437.88,37.86,1713.66,Wallet,In-Store
TXN-00942,2025-07-10,1ca4d1d3-e4a3-4381-a3a2-287153d2cc28,37,Female,Deira,BEA-480,Lipstick,Beauty,5,496.51,24.91,2457.64,Cash,Online
TXN-00943,2025-07-22,734fece9-a0cf-4943-8bb9-95ff558054e7,47,Female,Jumeirah,GRO-189,Bread,Groceries,3,195.83,32.43,555.06,Wallet,Online
TXN-00944,2025-02-24,3f6ad7d8-e685-4943-bda4-b32fb5b1fe2c,19,Female,Dubai Marina,CLO-753,Jeans,Clothing,5,346.72,20.1,1713.5,Cash,Online
TXN-00945,2025-02-06,d58db515-ee25-4682-a4d0-3ce3848f986b,54,Male,Dubai Marina,ELE-218,Tablet,Electronics,2,117.68,14.01,221.35,Cash,In-Store
TXN-00946,2025-07-18,bd8b8033-176b-4274-9c65-0d3d1943f049,56,Female,Dubai Marina,CLO-931,Jacket,Clothing,2,158.17,20.01,296.33,Cash,In-Store
TXN-00947,2025-05-24,c4baaa3b-eb4e-44fb-8444-f9a428b4b1f3,43,Female,Jumeirah,CLO-957,Shoes,Clothing,5,97.77,1.16,487.69,Wallet,In-Store
TXN-00948,2025-06-29,aae841c8-3022-4056-a906-cb33fe1d3871,24,Male,Deira,BEA-241,Foundation,Beauty,4,283.35,21.95,1111.45,Cash,In-Store
TXN-00949,2025-05-01,94378610-aa28-4614-b7a7-ab9f2d21ec6b,54,Male,Al Barsha,CLO-431,Shoes,Clothing,3,431.24,19.65,1274.07,Wallet,Online
TXN-00950,2025-07-20,5eebf49d-f438-457a-9130-663f789b02b1,38,Female,Deira,ELE-651,Headphones,Electronics,2,73.51,3.99,143.03,Card,Online
TXN-00951,2025-05-21,75025f4a-e65e-47cc-a2f4-77b57ca8c8ee,53,Female,Al Barsha,BEA-434,Shampoo,Beauty,4,106.32,33.1,392.18,Wallet,Online
TXN-00952,2025-02-15,204817c5-745c-4e8d-a32f-4fbb5fb3fce5,29,Male,Jumeirah,GRO-269,Bread,Groceries,4,243.28,42.65,930.47,Card,In-Store
TXN-00953,2025-05-03,8706d59e-54a6-4d9d-8db9-1b520870ad6d,64,Female,Bur Dubai,BEA-874,Perfume,Beauty,1,175.82,5.32,170.5,Card,Online
TXN-00954,2025-04-05,2e6055c6-f923-4b5f-8521-a5ae2efe6205,45,Female,Jumeirah,BEA-760,Lipstick,Beauty,2,85.46,48.08,122.84,Cash,In-Store
TXN-00955,2025-03-08,5c8e72ef-975e-4455-9b46-34e5fe28282f,64,Female,Jumeirah,BEA-713,Nail Polish,Beauty,2,67.48,33.05,101.91,Wallet,Online
TXN-00956,2025-04-03,fbd95154-3341-46c4-8238-3fb607794944,37,Male,Deira,HOM-172,Rug,Home Decor,2,121.22,40.79,201.65,Cash,In-Store
TXN-00957,2025-03-12,f3328361-2f89-4c33-b6ac-1402b10b8ee8,39,Female,Dubai Marina,BEA-317,Lipstick,Beauty,3,107.33,4.18,317.81,Cash,Online
TXN-00958,2025-05-30,88609e68-c76a-43f1-831a-8e3e2d5d6931,60,Male,Bur Dubai,BEA-432,Foundation,Beauty,1,486.61,24.73,461.88,Card,In-Store
TXN-00959,2025-02-14,ab1cef62-a938-4559-89f0-6960b73695ae,56,Male,Dubai Marina,GRO-197,Fruits,Groceries,1,121.96,19.11,102.85,Cash,In-Store
TXN-00960,2025-03-10,db338de5-9121-48a8-9e10-20076032e056,32,Male,Al Barsha,BEA-251,Foundation,Beauty,5,245.07,41.17,1184.18,Wallet,Online
TXN-00961,2025-03-25,c336bd0e-927b-4966-a742-7ebf70aeddb3,48,Male,Deira,GRO-919,Milk,Groceries,4,478.57,8.66,1905.62,Cash,In-Store
TXN-00962,2025-06-10,d2bd315b-9d99-4070-a914-40a370f145ec,46,Male,Al Barsha,GRO-354,Milk,Groceries,2,496.69,17.22,976.16,Cash,Online
TXN-00963,2025-03-29,2c11d64a-d524-4ab0-8a99-ee19704fb4d5,30,Female,Bur Dubai,ELE-324,Tablet,Electronics,5,459.15,5.03,2290.72,Cash,In-Store
TXN-00964,2025-04-13,63f46415-6ccc-4b3b-a1af-a19cb255b984,56,Male,Al Barsha,HOM-748,Lamp,Home Decor,5,483.43,20.39,2396.76,Card,In-Store
TXN-00965,2025-06-03,e369e3a7-f1f8-4e44-9a1c-15549e98699e,21,Male,Dubai Marina,ELE-735,Smartphone,Electronics,2,310.92,8.59,613.25,Cash,In-Store
TXN-00966,2025-04-16,09f0a23b-815f-48e5-882b-7341bd05eb85,38,Female,Al Barsha,GRO-747,Rice,Groceries,5,267.4,34.0,1303.0,Wallet,Online
TXN-00967,2025-07-23,fb2d89e1-2171-402d-9a0e-63393c8b2249,54,Male,Al Barsha,CLO-610,T-Shirt,Clothing,3,240.71,32.62,689.51,Wallet,In-Store
TXN-00968,2025-06-15,e2eac93e-d260-4487-b10a-3b5e09758ab6,64,Male,Al Barsha,ELE-950,Smartphone,Electronics,5,455.43,15.3,2261.85,Card,Online
TXN-00969,2025-06-07,4d328d81-e874-40d1-b5b8-c366a13c62dd,58,Female,Dubai Marina,CLO-771,T-Shirt,Clothing,5,51.29,8.25,248.2,Cash,In-Store
TXN-00970,2025-04-17,4c510113-50d5-43c4-a66d-5fe421ec3fee,47,Male,Jumeirah,HOM-776,Wall Art,Home Decor,5,218.8,20.48,1073.52,Cash,In-Store
TXN-00971,2025-05-04,9dd6c573-4e78-4243-8de0-e6225def5013,23,Female,Al Barsha,BEA-458,Foundation,Beauty,4,136.92,34.08,513.6,Wallet,Online
TXN-00972,2025-07-03,ac74a439-7cf4-4ce7-86e4-ac3dcad319f9,56,Male,Al Barsha,ELE-570,Charger,Electronics,1,64.54,36.43,28.11,Wallet,In-Store
TXN-00973,2025-03-08,b2a40786-f064-4b22-862f-1401bf279e47,54,Female,Jumeirah,HOM-982,Rug,Home Decor,1,47.23,9.63,37.6,Card,In-Store
TXN-00974,2025-05-04,e8259eb6-cb61-4068-83cf-00fd98c86b29,40,Female,Bur Dubai,BEA-320,Nail Polish,Beauty,5,58.32,30.57,261.03,Cash,In-Store
TXN-00975,2025-07-07,d6ba373e-1fbc-45a3-8db0-ccfed749a11b,26,Female,Dubai Marina,BEA-641,Lipstick,Beauty,5,81.46,49.93,357.37,Card,In-Store
TXN-00976,2025-03-27,5ef6d297-5712-491e-b5a1-265bb708c319,59,Female,Dubai Marina,ELE-399,Headphones,Electronics,2,415.6,30.02,801.18,Cash,In-Store
TXN-00977,2025-06-04,f0d5b02c-9763-4961-822e-81dd79f8b3f4,43,Female,Jumeirah,GRO-675,Bread,Groceries,2,316.96,42.28,591.64,Card,Online
TXN-00978,2025-03-30,bf419677-212b-42ea-86b5-a827e3dbb43d,50,Male,Bur Dubai,BEA-508,Foundation,Beauty,3,305.84,17.25,900.27,Cash,Online
TXN-00979,2025-03-05,8956d5e3-cb8e-4174-a3a2-a74938d01ab0,52,Male,Al Barsha,ELE-620,Tablet,Electronics,3,356.46,41.93,1027.45,Card,Online
TXN-00980,2025-05-26,c435554e-18f5-47e8-bced-703185597403,31,Female,Deira,BEA-865,Shampoo,Beauty,4,305.46,6.23,1215.61,Cash,In-Store
TXN-00981,2025-04-11,7dc689be-68ec-41ba-94ff-7143906f9b04,45,Male,Bur Dubai,GRO-888,Fruits,Groceries,2,236.98,29.16,444.8,Cash,Online
TXN-00982,2025-03-02,25c75f94-d480-4842-aa76-2c7a7e172384,48,Male,Jumeirah,ELE-253,Laptop,Electronics,4,284.58,19.73,1118.59,Wallet,Online
TXN-00983,2025-03-24,19c83f64-5703-44a0-b502-e14086480c0b,20,Male,Deira,GRO-561,Eggs,Groceries,1,436.71,30.76,405.95,Wallet,In-Store
TXN-00984,2025-04-16,cbd021eb-9a8b-4c53-97ef-789cb234f80c,62,Female,Al Barsha,GRO-599,Milk,Groceries,4,488.87,22.35,1933.13,Wallet,Online
TXN-00985,2025-04-30,c161e69e-dae2-4286-ba6f-ab0b1ae5a1ec,37,Female,Bur Dubai,BEA-311,Lipstick,Beauty,1,93.74,47.96,45.78,Cash,In-Store
TXN-00986,2025-04-13,d627fe85-cc98-4a40-b0f0-56cd5217480e,61,Female,Bur Dubai,BEA-172,Nail Polish,Beauty,2,31.32,46.82,15.82,Wallet,Online
TXN-00987,2025-02-09,9d238832-f4d8-4f95-9bfc-9919da833017,18,Male,Deira,HOM-108,Curtains,Home Decor,4,387.13,39.91,1508.61,Wallet,Online
TXN-00988,2025-03-08,5495028f-cee9-4886-92cf-c7e24c680a29,48,Female,Bur Dubai,CLO-112,T-Shirt,Clothing,2,347.61,20.36,674.86,Cash,Online
TXN-00989,2025-06-07,4b361143-8e4f-4e16-84ae-7d06b8d22e9e,34,Male,Deira,HOM-888,Rug,Home Decor,3,181.97,40.6,505.31,Card,Online
TXN-00990,2025-07-17,3d8c8203-06f4-48c9-a258-98d2aab41828,33,Male,Al Barsha,ELE-818,Tablet,Electronics,3,472.1,34.46,1381.84,Wallet,In-Store
TXN-00991,2025-02-02,c97957de-b681-431b-bf26-b4a939e7a745,51,Female,Dubai Marina,GRO-726,Rice,Groceries,2,455.78,24.52,887.04,Card,In-Store
TXN-00992,2025-01-23,75b55675-ee12-4f4f-a5b3-9ac5c0303c25,28,Male,Jumeirah,GRO-211,Rice,Groceries,4,429.04,48.84,1667.32,Card,In-Store
TXN-00993,2025-07-11,2e12bd1f-8d59-4f46-b872-f93a0b083bab,47,Female,Al Barsha,HOM-995,Curtains,Home Decor,4,448.33,46.75,1746.57,Card,Online
TXN-00994,2025-04-30,1c0e0367-6fd7-41b4-92e8-008501af525d,30,Female,Jumeirah,BEA-632,Shampoo,Beauty,3,261.87,25.02,760.59,Cash,Online
TXN-00995,2025-06-19,d2481c87-dd58-432d-853e-16c6646d78cf,46,Male,Deira,GRO-471,Eggs,Groceries,3,270.88,45.72,766.92,Card,In-Store
TXN-00996,2025-06-07,c4304e97-65f6-4233-81a0-ea28d49b91b5,36,Female,Deira,BEA-800,Lipstick,Beauty,1,347.82,8.64,339.18,Cash,Online
TXN-00997,2025-03-06,c7324a1e-072e-43f4-8a11-9d36b8a2475f,36,Female,Dubai Marina,BEA-898,Shampoo,Beauty,4,125.76,30.11,472.93,Wallet,Online
TXN-00998,2025-06-09,2d6b1257-e157-447d-8873-83c07d09fbf1,61,Male,Jumeirah,ELE-176,Laptop,Electronics,4,224.94,48.85,850.91,Wallet,In-Store
TXN-00999,2025-06-18,9b3592b7-4728-497e-a0cf-30e1078a84b0,29,Male,Dubai Marina,HOM-415,Rug,Home Decor,1,283.44,26.57,256.87,Cash,In-Store
TXN-01000,2025-05-28,f283b8df-9cc2-4631-8213-2f5ad0cee99b,56,Female,Bur Dubai,BEA-729,Perfume,Beauty,4,42.66,33.97,136.67,Cash,Online
